,UserID,Title,ISBN,Rating
2413,3,Ruby Red,,3
2414,3,Khatulistiwa,9789792244717.0,3
2415,3,Forgotten,9780316094610.0,3
2416,3,The Son of Neptune,9789794336762.0,4
2417,3,The Story of L'Arc~en~Ciel - 4 Colours in a Rainbow,9786022080718.0,5
2418,3,Scars,9781608207619.0,4
2419,3,We Were Liars,,4
2420,3,Sutradara Itu Menghapus Dialog Kita,9786020339542.0,4
2421,3,Two Boys Kissing,9780307975645.0,3
2422,3,Situriak Nauli: Antologi Puisi Dua Bahasa Batak - Indonesia,9789792293692.0,3
2423,3,Leafie,9786029225754.0,5
2424,3,Earth & Sky,,4
2425,3,Questions & Answers: Donor Darah,9786020210070.0,3
2426,3,"Artists, Writers, Thinkers, Dreamers: Portraits of Fifty Famous Folks  All Their Weird Stuff",9781452114569.0,3
2427,3,The Angel of Gaza,9789792299120.0,2
2428,3,Best of Kyoto,9786020224824.0,4
2429,3,"365 Manners Kids Should Know: Games, Activities, and Other Fun Ways to Help Children and Teens Learn Etiquette",,3
2430,3,Simple Thinking About Blood Type,9786027742253.0,3
2431,3,Simon vs. the Homo Sapiens Agenda,9780062348692.0,3
2432,3,Time is More Valuable Than Money: Dampak Transportasi pada Hidup Kita,9786020300085.0,3
2433,3,Stalking Indonesia,9789797097929.0,3
2434,3,Jam Berapa Sekarang...?,9786020234588.0,2
2435,3,The Last Flight of Poxl West: A Novel,9781466871816.0,3
2436,3,Sisi Lain Istana,9789797097936.0,3
2437,3,Ada Surga di Rumahmu: Mukjizat Orangtua Sempurnakan Suksesmu,9786021306413.0,2
2438,3,Masjid-Masjid Paling Menakjubkan dan Berpengaruh di Dunia,9789791149303.0,3
2439,3,"Hotel indonesia: Gagasan Bung Karno, Cagar Budaya Bangsa dibangun dengan Dana Pampasan Perang Jepang",9786020300498.0,3
2440,3,Dari De Javasche Bank Menjadi Bank Indonesia: Fragmen Sejarah Bank Sentral di Indonesia,9789797098551.0,4
2441,3,Het Liefdespad,,4
2442,3,Dirty in Cashmere: A Novel,9781609806170.0,2
2443,3,88 LOVE LIFE: 88 Thoughts on Love and Life,9789799107855.0,3
2444,3,"Our Notebook: Peace in Mind, War at Heart",9789797807542.0,3
2445,3,All Dressed Up in Love: A March Wedding Story,9780310396161.0,3
2446,3,Tina : Metamorfosis yang Menakjubkan Seorang Tina Toon,9786020305059.0,3
2447,3,Misteri Patung Garam,,4
2448,3,Memories,9781449472399.0,3
2449,3,Dumb Ways to Survive in Love,,3
2450,3,Dari Ngalian ke Sendowo,9786020316512.0,3
2451,3,A World Without You,,3
2452,3,Cerita Asli Nusantara,9786020280400.0,4
2453,3,Panduan Praktis Ekspor Impor,9789790132092.0,3
2454,3,Beli Istri Mulai 8 Jeti : Fenomena Amoy Singkawang,9789797881528.0,3
2455,3,30 Desain Rak Gantung untuk Rumah Mungil,9789796612338.0,3
2456,3,Rumah Etnik Sunda,9789796612116.0,3
2457,3,Sourdough,,3
2458,3,Color Palette: How to Mix and Do Make-Up Color,9786020302331.0,3
2459,3,Dangerous Romance,9786023759590.0,2
2460,3,Rumah Bankir,9786020379517.0,3
2461,3,Jus Sehat Golongan Darah AB,9786020309590.0,3
2462,3,Game Changing: Transformasi BCA 1990-2007,9786020381183.0,4
2463,3,Berdamai dengan Kanker,9786020453309.0,3
2464,3,The Most Beautiful Lyrics for Youth - BTS Version,9786020507521.0,3
2465,3,BERHENTIDIKAMU,9786024181833.0,3
2466,3,Nanti Kita Sambat tentang Hari ini,9786021318911.0,3
2467,3,Seperti Roda Berputar: Catatan di Rumah Sakit,,4
2468,3,"Laki-Laki Memang Tidak Menangis, Tapi Hatinya Berdarah, Dik",9786237284369.0,3
2469,3,The Art of Restaurant Review,9786024814458.0,4
2470,3,Milenial & Turnover: Seni Beradaptasi dengan New Normal,9786024814519.0,3
2471,3,Kimbab Family: (Bukan) Kisah Drama Korea,9786024412111.0,4
2472,3,Things Have Gotten Worse Since We Last Spoke,,3
2473,3,Canne à  Sucre,9786237712343.0,3
2474,3,The Proposal,9786021356238.0,4
2475,3,The Lovely Bones,9780316166683.0,3
2476,3,Jalan Bandungan,9789792250855.0,3
2477,3,My Sister's Keeper - Penyelamat Kakakku,9789792233995.0,3
2478,3,Tarian Bumi,9786020655659.0,4
2479,3,Melintasi Dua Jaman: Kenangan tentang Indonesia Sebelum dan Sesudah Kemerdekaan,,3
2480,3,The Last Letter from Your Lover - Surat Terakhir dari Kekasih,9786020629889.0,3
2481,3,"Wisata Parijs van Java: Sejarah, Peradaban, Seni, Kuliner, dan Belanja",9789797095376.0,3
2482,3,Negeri Para Bedebah,9789792285529.0,4
2483,3,Negeri Di Ujung Tanduk,9789792294293.0,3
2484,3,Scappa per Amore,9786021606025.0,4
2485,3,Versus: Selalu Ada Harapan di Antara Perbedaan,9789797806705.0,3
2486,3,The Winner's Crime,9780374384715.0,4
2487,3,Magonia,9780062391674.0,3
2488,3,Casablanca: Forget Me Not,9789797807122.0,3
2489,3,Surat-surat Adik R.A Kartini,,4
2490,3,"The History of Madura: Sejarah Panjang Madura dari Kerajaan, Kolonialisme sampai Kemerdekaan",9786023000722.0,3
2491,3,Green but for a Season,,3
2492,3,IN MY OWN SHOES: Why Being Yourself Is The Best Business Advice,,4
2493,3,The Tale Of Peter Rabbit,,3
2494,3,Arok Dedes,9789798659119.0,3
2495,3,Heidi,9780140366792.0,3
2496,3,Divergent,9780062024039.0,4
2497,3,Sarwo Edhie dan Misteri 1965,9789799104144.0,3
2498,3,The Winner's Curse,,4
2499,3,The Husband's Secret,9781101636237.0,3
2500,3,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,9780316322409.0,4
2501,3,The Palace of Illusions - Istana Khayalan,9789792245561.0,5
2502,3,The Bees,9780062331168.0,3
2503,3,The Isle of the Lost,,3
2504,3,Faith and the City,9786020324333.0,4
2505,3,The Boy in the Striped Pyjamas,9780099572862.0,4
2506,3,The Queen of the Tearling,9780857502476.0,3
2507,3,5 to 1,,3
2508,3,Alien itu Memilihku,9786020305417.0,4
2509,3,Kamus Kejahatan Orba : Cinta Tanahair dan Bangsa,,4
2510,3,Critical Eleven,9786020318929.0,3
2511,3,First They Killed My Father: A Daughter of Cambodia Remembers,9780060856267.0,4
2512,3,"Jalan Raya Pos, Jalan Daendels",,4
2513,3,Test Your Cat: The Cat IQ Test,9780002555029.0,4
2514,3,Unravel Me,9780062085535.0,3
2515,3,Bird Box,,3
2516,3,"Every Day Make-Up: Riasan Kasual, Kuliah, dan Kerja",9786020317878.0,2
2517,3,The Warded Man,9780345503800.0,4
2518,3,WISATA HEMAT: Penang,9786020029344.0,3
2519,3,Father Figure,,3
2520,3,Love in Somalia,9789790819641.0,4
2521,3,2gether vol. 2,8859305111162.0,4
2522,3,Persona,9786026682284.0,3
2523,3,2gether Special,,3
2524,3,National Geographic Cat Shots,9780792273981.0,3
2525,3,Lingkar Tanah Lingkar Air,,3
2526,3,Keberangkatan,,3
2527,3,The Maze Runner,9780385737944.0,4
2528,3,"Ya Tuhan, kamu, aku, doa.",9786020334240.0,3
2529,3,"100 Cara Mengenali Karakter Dia - Berdasarkan Golongan Darah, Wajah, Bentuk Jari, Kaki, Posisi Tahi Lalat, Tinggi Badan, Jenis & Belahan Rambut",9786022517528.0,2
2530,3,Small Things Like These,9780802158758.0,3
2531,3,Beautiful Darkness,9781770461291.0,3
2532,3,Losing the Signal: The Untold Story Behind the Extraordinary Rise and Spectacular Fall of BlackBerry,,3
2533,3,Rudy: Kisah Masa Muda Sang Visioner,9786022911111.0,4
2534,3,Jang tidak bertanahair tapi tidak bertanah : kumpulan sadjak2,,3
2535,3,Kemayoran,9789796554386.0,4
2536,3,Robert Anak Surapati,,2
2537,3,Little Men - Anak-anak Plumfield,9786020322735.0,4
2538,3,Sweet Admiration,9781569707326.0,4
2539,3,The World We Found,9780061938351.0,3
2540,3,Kami Tidak Lupa Indonesia,9786022910046.0,3
2541,3,"Pus, I Love You",9786020306315.0,3
2542,3,The Mystery of Black Hollow Lane,,3
2543,3,Kubah,9789796051762.0,4
2544,3,The Daylight War,9780345503824.0,3
2545,3,Fatmawati Sukarno : The First Lady,9786028335331.0,4
2546,3,Tjokroaminoto: Guru Para Pendiri Bangsa,9789799103994.0,3
2547,3,The Impossible Knife of Memory,9780147510723.0,3
2548,3,Seteru 1 Guru,9786021637784.0,4
2549,3,Tata Rias Pengantin ACEH : Tradisional dan Modifikasi,,4
2550,3,The Maidens,,3
2551,3,Balada Si Roy 1: Joe,,3
2552,3,The Giver,9780007578498.0,4
2553,3,Kangen Indonesia: Indonesia di Mata Orang Jepang,9789797096755.0,3
2554,3,Religion: Vintage Minis,9781784875695.0,3
2555,3,"Usaha Menulis Silsilah Bacaan: Blog 2008-2011, 2015-2019",9786237624172.0,3
2556,3,The Book of Jakarta: A City in Short Fiction,9781912697328.0,4
2557,3,The Complete Grimm's Fairy Tales,,3
2558,3,Balada Si Roy 2: Avonturir,9789794036099.0,3
2559,3,A Street Cat Named Bob,9789790243934.0,3
2560,3,Here We Are: Feminism for the Real World,9781616205867.0,4
2561,3,Boy Swallows Universe,9780062898104.0,3
2562,3,Perjamuan Khong Guan,9786020637587.0,3
2563,3,Bekisar Merah,9789795117667.0,4
2564,3,Battle Hymn of the Tiger Mother,9781594202841.0,4
2565,3,Bumi,9786020301129.0,4
2566,3,Hanya Kamu yang Tahu Berapa Lama Lagi Aku Harus Menunggu,9786020304489.0,4
2567,3,This Is Where I Am,9781408832714.0,4
2568,3,Potions and Paper Cranes,9780983627333.0,4
2569,3,Little Humans,9780374374563.0,3
2570,3,Sang Putri dan Sang Pemintal,9786020335483.0,4
2571,3,Tank Merah Muda,,4
2572,3,"The Three Mothers: How the Mothers of Martin Luther King, Jr., Malcolm X, and James Baldwin Shaped a Nation",9781250756138.0,3
2573,3,Negeri Senja,9789799109309.0,4
2574,3,Di Kaki Bukit Cibalak,9789796050543.0,3
2575,3,The Lottery,9781563127878.0,3
2576,3,Putri Kecilku dan Astrocytoma,9786021753323.0,4
2577,3,Melihat Api Bekerja: Kumpulan Puisi,9786020315577.0,4
2578,3,The ABCs of Journaling,9786026383228.0,3
2579,3,Komet,9786020385938.0,3
2580,3,The Night Circus,9780385534642.0,2
2581,3,When Life Gives You Mangos,9780593173978.0,4
2582,3,Out,9781400078370.0,3
2583,3,Have a Little Faith: a True Story,9780786868728.0,3
2584,3,Please Ignore Vera Dietz,9780375865862.0,3
2585,3,The Moon that Embraces the Sun 1,9786029225624.0,3
2586,3,Just a Bit Twisted,,2
2587,3,I Believe in a Thing Called Love - Aku Percaya Pada Cinta,9786020366692.0,3
2588,3,The Butterfly Garden,,3
2589,3,"AJIK COK : Lihat, Tiru, Kembangkan",9789797099831.0,5
2590,3,The Butterfly Girl,9780062698186.0,3
2591,3,Funny Boy: A Novel,9780062383464.0,3
2592,3,Membela Martabat Diri dan Indonesia: Koperasi Restoran Indonesia di Paris,,5
2593,3,Madielief,9786237471011.0,4
2594,3,Haniyah dan Ala di Rumah Teteruga,9786024815271.0,4
2595,3,Catatan dari Penjara Perempuan,,4
2596,3,The Tale of Mrs. Tiggy-Winkle,9780723247753.0,3
2597,3,Child of All Nations,9780140256338.0,4
2598,3,Kambing dan Hujan: Sebuah Roman,9786022910275.0,3
2599,3,Burung-Burung Manyar,9789794285282.0,4
2600,3,"Back Door Java: Negara, Rumah Tangga dan Kampung di Keluarga Jawa",9789794618349.0,3
2601,3,Yes Please,9780062268341.0,2
2602,3,Fifty Shades Darker,9781612130583.0,3
2603,3,The Time Keeper,9781401322786.0,3
2604,3,Legendary,9786023855544.0,4
2605,3,Color Me Beautiful Handbook,9786020340166.0,3
2606,3,Larutan Senja,9786020338156.0,4
2607,3,Anna Karenina 1 of 2,9789799100603.0,3
2608,3,There There,,3
2609,3,The Factory,9780811228862.0,3
2610,3,Room,9781443449625.0,3
2611,3,NASIONAL.IS.ME,9786028811538.0,4
2612,3,Little Princes: One Man's Promise to Bring Home the Lost Children of Nepal,9780062042439.0,4
2613,3,Lullaby Girl,9781845029500.0,3
2614,3,One Half from the East,9780062421906.0,3
2615,3,Hell's Prisoner: The Shocking True Story Of An Innocent Man Jailed For Eleven Years In Indonesia's Most Notorious Prisons,9781840187045.0,3
2616,3,Nirbaya: Catatan Harian Mochtar Lubis dalam Penjara Orde Baru,,4
2617,3,The Espressologist,9786020989990.0,2
2618,3,Balada Si Roy 6: Solidarnosc,,3
2619,3,Tricolor,,3
2620,3,SHE'S MINE,,2
2621,3,A Copy of My Mind,9786023754014.0,3
2622,3,"Always and Forever, Lara Jean",9781481430500.0,3
2623,3,The Brontës Treasury,9780233005546.0,3
2624,3,Jalan Tak Ada Ujung,,4
2625,3,Mechanica,9780547927749.0,2
2626,3,Hard to Love,9781301163748.0,3
2627,3,Captivated by You,9780425273869.0,2
2628,3,Frankfurt,9786023756544.0,3
2629,3,Suspect,9780399161483.0,3
2630,3,Journal of Gratitude,9786024246747.0,3
2631,3,"Beethoven, as Revealed in His Own Words",9781877527500.0,2
2632,3,Jalan Menikung,9789794444122.0,3
2633,3,The Desert Spear,9780345503817.0,3
2634,3,Perempuan: Kumpulan Cerita Pendek,9789794617588.0,3
2635,3,Fifty Shades Freed,9780345803504.0,3
2636,3,The Rose Society,,4
2637,3,The Other Me,,3
2638,3,Pramoedya Ananta Toer dari Dekat Sekali: Catatan Pribadi Koesalah Soebagyo Toer,,3
2639,3,"Moonlight, Tiger, and Smoke",9781613720639.0,4
2640,3,Gerwani: Kisah Tapol Wanita di Kamp Plantungan,,4
2641,3,The Truth About Alice,9781596439108.0,3
2642,3,The Story Hour,9780062259301.0,3
2643,3,"Saya Sujiatmi, Ibunda Jokowi",9786020304441.0,3
2644,3,"Listen, Just Once",,2
2645,3,Miss Jinjing Jakarta : Belanja Sampai Mati,9786027164208.0,2
2646,3,"Saya  Nujood, Usia 10 dan Janda",,3
2647,3,Amba,9789792299847.0,4
2648,3,Girlboss,9780399169274.0,3
2649,3,Not If I Save You First - Menyelamatkanmu Lebih Dulu,9786020631400.0,3
2650,3,BabyBackpacker,9786023945146.0,4
2651,3,Grass For His Pillow,9789799840769.0,4
2652,3,Wait for Me,9781468139334.0,4
2653,3,A Prince in a Republic: The Life of Sultan Hamengku Buwono IX of Yogyakarta,9789814519380.0,3
2654,3,The Young Elites,9780698171725.0,4
2655,3,Bristol,9786023755936.0,2
2656,3,"Jia, Sebuah Kisah Dari Korea Utara",9786020005454.0,3
2657,3,Jepun Negerinya Hiroko,9789796559572.0,3
2658,3,Death by Video Game: Tales of Obsession from the Virtual Frontline,9781781254219.0,3
2659,3,"Selamat Berpisah, Calon Imamku: Ketika Hati Tak Lagi Berlabuh pada Kekasihnya",9786021337998.0,3
2660,3,Demian,9780486414133.0,4
2661,3,Never Never,,4
2662,3,The Chef,,4
2663,3,At Night All Blood is Black,9780374266974.0,3
2664,3,Death in Her Hands,,3
2665,3,Larasati,9789799731296.0,3
2666,3,The Guest Cat,,3
2667,3,This Star Won't Go Out: The Life and Words of Esther Grace Earl,9780525426363.0,4
2668,3,The Magpie Lord,9781619215764.0,3
2669,3,Perempuan Patah Hati yang Kembali Menemukan Cinta Melalui Mimpi,9786022910725.0,4
2670,3,Di Balik Lensa Kata: Memotret Kehidupan Dalam Kata,9786023862313.0,3
2671,3,Failosophy: A Handbook For When Things Go Wrong,,3
2672,3,Catatan Ichiyo: Perempuan Miskin di Lembar Uang Jepang,9789792277647.0,4
2673,3,The Chocolate Chance,9786027888227.0,4
2674,3,The Clouded Sky,,3
2675,3,Nyanyian Malam,,4
2676,3,Penjahit dari Khair Khana,9789792293159.0,4
2677,3,101 Pesona Sulawesi Tenggara,9789792266887.0,4
2678,3,Fowl Language: Welcome to Parenting,9781449479671.0,3
2679,3,The Mirror & the Maze,,3
2680,3,Jean-Michel Basquiat : raja seni jalanan,9786025374623.0,3
2681,3,Talon,,4
2682,3,Decoded,9781846148194.0,3
2683,3,Dear Tomorrow: Notes to My Future Self,9786024301927.0,4
2684,3,Cold War,9781623007270.0,3
2685,3,Luckiest Girl Alive - Gadis Paling Beruntung,9786020618074.0,3
2686,3,All Boys Aren't Blue,9780374312725.0,4
2687,3,LittleWarrior,9786024557249.0,4
2688,3,Between Shades of Gray,9781101476154.0,4
2689,3,The Moneyless Man,9789790243552.0,4
2690,3,Hopeless,9781301949823.0,3
2691,3,Lullabies,9781449461072.0,3
2692,3,The Year I Met You - Tahun Itu Kita Bertemu,9786020361079.0,3
2693,3,Bukan Buku Diet,9786024528829.0,4
2694,3,Of Honor and Love,,4
2695,3,The Opposite of Loneliness: Essays and Stories,9781476753614.0,2
2696,3,Pada Suatu Hari Aku Tidak Mencintaimu Lagi,9786020452715.0,3
2697,3,"The Bullet Journal Method: Track Your Past, Order Your Present, Plan Your Future",9780525533344.0,3
2698,3,Master Your Pain: Sebuah Analogi Terbalik Tentang Mengolah Rasa Sakit,,3
2699,3,Wuthering Heights,9781784870744.0,3
2700,3,Allegiant,9780062287335.0,2
2701,3,Blackberry Winter,9780452298385.0,4
2702,3,A Thousand Pieces of You,9780062278982.0,2
2703,3,The Diary of Olga Romanov: Royal Witness to the Russian Revolution,9781594161773.0,3
2704,3,Bared to You,9780425263907.0,3
2705,3,Champion,9780698135413.0,4
2706,3,Kepunahan Keenam: Sebuah Sejarah Tak Alami,9786020638508.0,3
2707,3,The Muse,9781443444996.0,4
2708,3,To Keep the Sun Alive,,3
2709,3,"Semestaku, Semua Tentang Kamu",9786232168985.0,3
2710,3,Di Bawah Lindungan Ka'bah,9789794180631.0,3
2711,3,Love & Misadventure,9780473235505.0,3
2712,3,Saving Ludo,9786022426561.0,4
2713,3,Gathering Blue,9780547345789.0,2
2714,3,Modern Manners: Tools to Take You to the Top,9780770434113.0,3
2715,3,Love Chain,,3
2716,3,Cara Jitu Jadi Diplomat,9786020398570.0,3
2717,3,Legend,9780142422076.0,3
2718,3,Sjahrir: Peran Besar Bung Kecil,,3
2719,3,You Melted Me,,3
2720,3,All Over Creation,9780142003893.0,2
2721,3,ラクダ使いと王子の夜 [Rakuda Tsukai to Ouji no Yoru],9784799714539.0,4
2722,3,A Spool of Blue Thread,9780385683432.0,2
2723,3,Between the World and Me,,3
2724,3,The Last Fallen Star,,4
2725,3,Gesang: Mengalir Meluap Sampai Jauh,9789792259117.0,3
2726,3,Dare Me,9780316097772.0,3
2727,3,131 Pintu Cahaya dari Timur,9786020305882.0,2
2728,3,Aku Bersyukur Ibuku Pikun: Kisah Nyata yang Menyentuh dan Inspiratif Tentang Merawat Penderita Demensia,9786020318264.0,3
2729,3,Normal People,,3
2730,3,Empedu Tanah,9786020648057.0,3
2731,3,Partikel,9786028811743.0,4
2732,3,Dari Rue Saint Simon ke Jalan Lembang,9789792279757.0,3
2733,3,"Poisoned Apples: Poems for You, My Pretty",9780062289575.0,2
2734,3,"Growing Pain: Five Stories, Five Lives",9786020385174.0,4
2735,3,"Big Sister, Little Sister, Red Sister: Three Women at the Heart of Twentieth-Century China",9781473545397.0,4
2736,3,When Broken Glass Floats,9789792788778.0,4
2737,3,The Golden Road: Hari-hari Bahagia,9789792257182.0,3
2738,3,Fever 1793,9780689848919.0,3
2739,3,The Great Gatsby,,2
2740,3,Aku Bocah 10 tahun Pembebas Budak Anak,,4
2741,3,All That is Gone,9780143034469.0,3
2742,3,Projo & Brojo,9789792249507.0,4
2743,3,Jakarta Inside Out,,4
2744,3,Falling Leaves: Kisah Nyata seorang Gadis Cina yang dicampakkan oleh keluarganya,9789794614761.0,3
2745,3,"Supernova: Ksatria, Puteri, dan Bintang Jatuh",9789799625700.0,4
2746,3,Padang Ilalang di Belakang Rumah,,4
2747,3,The Adventures of Huckleberry Finn,9780141334844.0,4
2748,3,Sonata Berujung Maut,9789792593808.0,3
2749,3,Sarah's Key,978602000923.0,4
2750,3,Penghancuran Buku dari Masa ke Masa,9789791260688.0,4
2751,3,Sekayu,,4
2752,3,Pride & Prejudice,9780143036234.0,2
2753,3,In Defense of Food: An Eater's Manifesto,,3
2754,3,The Horse and His Boy,9780007323081.0,3
2755,3,Mayor Jantje: Cerita Tuan Tanah Batavia Abad Ke-19,9789793731230.0,2
2756,3,Cut Nyak Dien: Kisah Ratu Perang Aceh,9789793731179.0,3
2757,3,Ma Yan,9786022910381.0,4
2758,3,The Red Book: A Reader's Edition: A Reader's Edition,9780393242485.0,3
2759,3,The Ninth: A Novel,9780810126022.0,3
2760,3,A Golden Web,9789790244726.0,3
2761,3,Cinta Untuk CeeCee,9786028811477.0,4
2762,3,Only The Ring Finger Knows: Das Bekenntnis der Ringe,9783551620163.0,4
2763,3,You Are a Brand!,,3
2764,3,Mawar Jepang,9789792270969.0,4
2765,3,Captive Prince,9780425274262.0,3
2766,3,Hatta: Jejak yang Melampaui Zaman,,3
2767,3,Sukarno: Paradoks Revolusi Indonesia,,3
2768,3,Kanon 6,,4
2769,3,Musso: Si Merah di Simpang Republik,9789799103062.0,3
2770,3,Kartosoewirjo: Mimpi Negara Islam,9789799103086.0,3
2771,3,"Money: Everything You Never Knew About Your Favorite Thing to Find, Save, Spend  Covet",9780811870368.0,4
2772,3,Romusa: Sejarah yang Terlupakan,9789793472881.0,4
2773,3,Garis Batas: Perjalanan di Negeri-Negeri Asia Tengah,9789792268843.0,4
2774,3,Air Mata Surga: Gadis Kecil Yatim Piatu Berjuang Melawan Kanker Ganas,9786029764895.0,5
2775,3,"Brotherhood: Dharma, Destiny, and the American Dream",9780544032101.0,3
2776,3,Not) Alone in Other Land,9786027742062.0,3
2777,3,The Lowland,9780385351461.0,3
2778,3,Reality Boy,9780316222709.0,4
2779,3,Penguin Highway,9781975382605.0,3
2780,3,Pasung Jiwa,9789792296693.0,3
2781,3,Notasi,,3
2782,3,Surat Panjang Tentang Jarak Kita yang Jutaan Tahun Cahaya,9789792296402.0,4
2783,3,Gelap-terang Hidup Kartini,,3
2784,3,Pelangi Musim Semi,9786027888692.0,4
2785,3,The Ho[S]tel,9786028864909.0,3
2786,3,Because You'll Never Meet Me,9781619635906.0,4
2787,3,Fatimah az-Zahra: Kerinduan dari Karbala,9789791479738.0,2
2788,3,Mualaf,9786020304175.0,3
2789,3,The A to Z of You and Me,9781784160067.0,3
2790,3,Crooked Kingdom,9781780622309.0,3
2791,3,Bule Hunter: Kisah Para Perempuan Pemburu Bule,9786021201084.0,3
2792,3,Siti Soendari: Adik Bungsu dr. Soetomo,9789791355414.0,4
2793,3,Memoar Seorang Eks-Digulis; Totalitas Sebuah Perjuangan,9789797095987.0,4
2794,3,Homo Deus: A History of Tomorrow,,3
2795,3,Seperti Bulan dan Matahari: Indonesia dalam Catatan Seorang Diplomat Amerika,9789797099305.0,4
2796,3,Achtung Baby: An American Mom on the German Art of Raising Self-Reliant Children,9781250160171.0,4
2797,3,Sometimes I Lie,9786023856237.0,4
2798,3,"The Last Girl: My Story of Captivity, and My Fight Against the Islamic State",9781524760441.0,4
2799,3,When They Call You a Terrorist: A Black Lives Matter Memoir,9781786893024.0,4
2800,3,Heart: A History,9781250234667.0,3
2801,3,Dari Toko Buku ke Toko Buku,9786239608774.0,4
2802,3,To Paradise,9781529077483.0,3
2803,3,Sang Peramal,9786232422308.0,4
2804,3,Kitab Epos Ramayana,9786027640511.0,3
